"","mean_AG_potts","mean_HB","mean_AG_potts_lowrank","mcse_AG_potts","mcse_HB","mcse_AG_potts_lowrank","rhat_AG_potts","rhat_HB","rhat_AG_potts_lowrank","ess_AG_potts","ess_HB","ess_AG_potts_lowrank","eff_AG_potts","eff_HB","eff_AG_potts_lowrank"
"1",48.460021875,50.7247765625,48.43630859375,0.287743695181759,1.50852840136929,0.292056751726058,1.00294773572397,1.0616719278317,1.00216542574318,1683.96488444509,84.0642480225349,1723.8883776899,44.7779637951691,0.219492336753413,18.5201046141036
"2",48.460021875,50.7247765625,48.43630859375,0.287743695181759,1.50852840136929,0.292056751726058,1.00294773572397,1.0616719278317,1.00216542574318,1683.96488444509,84.0642480225349,1723.8883776899,44.7779637951691,0.219492336753413,18.5201046141036
