"","mean_temp_AG","mean_temp_HB","mcse_temp_AG","mcse_temp_HB","rhat_temp_AG","rhat_temp_HB","ess_temp_AG","ess_temp_HB","eff_temp_AG","eff_temp_HB"
"1",71.514440446347,72.7167942016234,1.09215801128431,1.40488229457912,1.02955950862042,1.01133151044616,378.267359299357,245.219734668567,0.544585362878556,0.0852864638697484
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
