"","mean_temp_AG","mean_temp_HB","mcse_temp_AG","mcse_temp_HB","rhat_temp_AG","rhat_temp_HB","ess_temp_AG","ess_temp_HB","eff_temp_AG","eff_temp_HB"
"1",13.6196265369581,13.6438692603329,0.0304278102004084,0.0849318868036013,1.00007378579546,1.00029531534877,25019.552345046,3200.62352968551,36.0202424500048,1.11316433562792
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
