"","mean_temp_AG","mean_temp_HB","mcse_temp_AG","mcse_temp_HB","rhat_temp_AG","rhat_temp_HB","ess_temp_AG","ess_temp_HB","eff_temp_AG","eff_temp_HB"
"1",1.78366749864884,1.77177269137395,0.00644718609590819,0.018345520531862,1.00003153215825,1.0006481290017,45691.5665176989,5526.90032852654,553.153271321512,115.210963239505
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
