"","mean_temp_AG","mean_temp_HB","mean_AG","mcse_temp_AG","mcse_temp_HB","mcse_AG","rhat_temp_AG","rhat_temp_HB","rhat_AG","ess_temp_AG","ess_temp_HB","ess_AG","eff_temp_AG","eff_temp_HB","eff_AG"
"1",37.3523703381822,37.1199612747386,37.2587811340189,0.169481760796812,0.441318429283837,0.177033204776655,1.00044623108143,1.00597116090709,1.00260174601326,4094.40953232183,727.39957999285,3775.80444870582,5.3021420535676,0.247493111764214,5.39496974274809
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
