"","mean_temp_AG","mean_temp_HB","mean_AG","mcse_temp_AG","mcse_temp_HB","mcse_AG","rhat_temp_AG","rhat_temp_HB","rhat_AG","ess_temp_AG","ess_temp_HB","ess_AG","eff_temp_AG","eff_temp_HB","eff_AG"
"1",54.1234186592111,55.0121434504938,53.5742089821691,0.427680261280322,0.90462195737619,0.414239700398669,1.00096064699092,1.01444907915637,1.00100565757761,1313.28954857457,352.01400949323,1381.46178828346,1.70067202341125,0.119770542890516,1.9738693170687
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
