"","mean_AG_potts","mean_HB","mean_Wolff","mean_SW","mean_AG_potts_lowrank","mcse_AG_potts","mcse_HB","mcse_Wolff","mcse_SW","mcse_AG_potts_lowrank","rhat_AG_potts","rhat_HB","rhat_Wolff","rhat_SW","rhat_AG_potts_lowrank","ess_AG_potts","ess_HB","ess_Wolff","ess_SW","ess_AG_potts_lowrank","eff_AG_potts","eff_HB","eff_Wolff","eff_SW","eff_AG_potts_lowrank"
"1",43.851307235294,43.6782134117646,43.4302189411763,44.367079235294,44.2587806470587,0.175575140929362,0.727051013733398,0.53057158216409,0.0738489351519371,0.172829746668382,1.00248199542252,1.01655874216706,1.01612052686577,1.00046123186922,1.00071908343076,3335.90728949001,203.523721392501,366.82793781472,18901.4174470161,3436.10377600382,86.31066725718,0.519112386573775,6.15565743413075,11.1559122178274,248.830746325134
"2",43.851307235294,43.6782134117646,43.4302189411763,44.367079235294,44.2587806470587,0.175575140929362,0.727051013733398,0.53057158216409,0.0738489351519371,0.172829746668382,1.00248199542252,1.01655874216706,1.01612052686577,1.00046123186922,1.00071908343076,3335.90728949001,203.523721392501,366.82793781472,18901.4174470161,3436.10377600382,86.31066725718,0.519112386573775,6.15565743413075,11.1559122178274,248.830746325134
