"","ess_Sumit","ess_Sumit_p","ess_MH","ess_MH_p","ess_SW","ess_Wolff","eff_Sumit","eff_Sumit_p","eff_MH","eff_MH_p","eff_SW","eff_Wolff"
"1",14.3402696069954,2150.51499783199,0.131065352196089,2150.51499783199,492.82088664538,217.417323004142,27.6652254403306,4186.32469891374,0.304466815020822,4980.34969391383,5.6603187371567,19.470237090277
"2",44.6155697556542,43.1831812147194,0.230193239382716,0.178113797096345,144.859173871926,58.6190151331635,86.072286593333,84.0630352632264,0.534742411017401,0.412491424493621,1.66378722642556,5.24947187680848
"3",44.653017182157,43.2221603119176,0.23060540440685,0.178344003979771,144.677886520989,58.6681331838195,86.1445301093025,84.1389143700946,0.535699876663801,0.413024557618737,1.66170504156464,5.25387051477565
