"","mean_Sumit","mean_Sumit_p","mean_MH","mean_MH_p","mean_HB","mcse_Sumit","mcse_Sumit_p","mcse_MH","mcse_MH_p","mcse_HB","ess_Sumit","ess_Sumit_p","ess_MH","ess_MH_p","ess_HB","eff_Sumit","eff_Sumit_p","eff_MH","eff_MH_p","eff_HB"
"1",0.0767200000000001,0.00215,-0.764070000000001,0.00067,-0.26529,0.157284475204121,0.0104233342342392,0.739567433319521,0.0102849106282469,0.275883489527663,4673.52135057695,1060205.9991328,212.857118784646,1060205.9991328,1496.62161858211,154.947329440254,35109.646624923,16.0211590233814,72482.8057108634,10.5974269327818
"2",115.56644,115.18646,117.08742,112.14738,113.87406,1.1194071987026,1.09233076498836,6.02162222228094,5.21942697596031,1.85964249603593,25495.1995250366,27328.9323168209,979.127246534634,852.246688581985,8776.28172921315,845.275496486855,905.021436461271,73.6961648754049,58.2653099461262,62.1439669266288
"3",50.7780766623918,50.7704223538903,50.5753664492536,50.6700266281525,50.8884609185484,0.0566035058073117,0.0577508533563435,0.308823462827216,0.395995102506725,0.104774338669897,13765.6403113601,13234.289715604,422.259863569916,295.984502775594,3934.48936270907,456.390170126651,438.26505002497,31.782316993069,20.2354893536333,27.859722872785
