"","mean_Sumit","mean_Sumit_p","mean_MH","mean_MH_p","mean_HB","mcse_Sumit","mcse_Sumit_p","mcse_MH","mcse_MH_p","mcse_HB","ess_Sumit","ess_Sumit_p","ess_MH","ess_MH_p","ess_HB","eff_Sumit","eff_Sumit_p","eff_MH","eff_MH_p","eff_HB"
"1",0.00142999999999997,0.01353,-0.0391899999999995,-0.000949999999999999,0.04101,0.0847753596615328,0.0106984792405636,0.488071454181702,0.0108486847365099,0.174577566425676,16916.5398105106,1060205.9991328,520.873134469394,1060205.9991328,4019.76451900881,566.566408014956,36040.5887457183,39.0957843180511,72369.0101797132,28.417066218533
"2",121.55706,121.34806,124.0539,124.77922,122.48926,0.776730158749978,0.771225704668226,5.32329226820757,5.36077813962674,1.60968385668614,58368.5940254725,58481.1636828111,1491.65453740078,1500.99355423518,14652.3673757734,1954.87286574695,1988.00570020094,111.960859971537,102.456897900012,103.582508877484
"3",31.9502362539852,31.9852830756633,31.8369150485592,32.0247179863279,32.0007638690027,0.0346759228437692,0.034869918201109,0.207307013554608,0.254936323468181,0.0736313276210341,26204.6891303465,26231.9471616279,690.648865453841,512.76002233413,5863.08746443296,877.643818418729,891.72747600462,51.8388400100459,35.0006841183707,41.4481355646488
