"","mean_Sumit","mean_HB","mean_Wolff","mean_AG_lowrank","mcse_Sumit","mcse_HB","mcse_Wolff","mcse_AG_lowrank","ess_Sumit","ess_HB","ess_Wolff","ess_AG_lowrank","eff_Sumit","eff_HB","eff_Wolff","eff_AG_lowrank"
"1",2.2866,12.3745,-0.6935,3.329,3.28155789946628,8.83065167017299,0.801041872412719,3.0192538200524,483.387826424882,58.905101577712,8445.87026819238,540.726161638715,53.3776310097904,0.604322238750308,26.3593245848089,34.1972022286099
"2",5001.65,4357.7494,4869.0882,4817.8784,128.426211236539,299.120150193017,112.974907311415,122.626076861214,1720.15288100425,242.175344832136,1922.8291816724,1765.82080558376,189.946210358156,2.48453771641503,6.00109602816488,111.67599326992
"3",9.30519607843136,8.04264588235293,9.04527098039214,8.94485960784312,0.251816100463802,0.586510098417679,0.221519426100814,0.240443287963164,1721.22192684165,242.356792962273,1926.35177238487,1765.42268864389,190.064258705926,2.48639923837637,6.01208993513018,111.650815117892
