"","mean_AG_potts","mean_HB","mean_Wolff","mean_SW","mcse_AG_potts","mcse_HB","mcse_Wolff","mcse_SW","ess_AG_potts","ess_HB","ess_Wolff","ess_SW","eff_AG_potts","eff_HB","eff_Wolff","eff_SW"
"1",33.75248,33.8434133333333,33.8631733333333,33.8164,0.0477801870066225,0.1754625557205,0.487178539561911,0.0299902823367251,7040.06814698872,551.466497000828,68.7087958771657,17725.9272698302,214.858943630227,1.95840923118755,2.60517160374663,14.8087389711619
"2",33.75248,33.8434133333333,33.8631733333333,33.8164,0.0477801870066225,0.1754625557205,0.487178539561911,0.0299902823367251,7040.06814698872,551.466497000828,68.7087958771657,17725.9272698302,214.858943630227,1.95840923118755,2.60517160374663,14.8087389711619
