"","mean_AG_potts","mean_HB","mean_Wolff","mean_SW","mcse_AG_potts","mcse_HB","mcse_Wolff","mcse_SW","ess_AG_potts","ess_HB","ess_Wolff","ess_SW","eff_AG_potts","eff_HB","eff_Wolff","eff_SW"
"1",37.8107426666667,38.4263013333333,37.8643266666667,37.7764026666667,0.0964157828489192,0.355378722181838,0.489093636878772,0.0484020423148758,4555.21033449093,348.994399288445,127.583919630421,17669.7228545544,113.111102862804,0.161371186637532,3.63777143106809,15.0803254180051
"2",37.8107426666667,38.4263013333333,37.8643266666667,37.7764026666667,0.0964157828489192,0.355378722181838,0.489093636878772,0.0484020423148758,4555.21033449093,348.994399288445,127.583919630421,17669.7228545544,113.111102862804,0.161371186637532,3.63777143106809,15.0803254180051
