"","mean_AG_potts","mean_HB","mean_Wolff","mean_SW","mcse_AG_potts","mcse_HB","mcse_Wolff","mcse_SW","ess_AG_potts","ess_HB","ess_Wolff","ess_SW","eff_AG_potts","eff_HB","eff_Wolff","eff_SW"
"1",26.78004,26.926704,27.201024,26.723304,0.0741725817112487,0.270686199377633,0.661579517385218,0.0424015264833356,5524.43556907107,412.714261312677,76.9144412271331,16909.7727184072,120.072932884189,0.896846177426137,2.67575026011987,14.7730697719422
"2",26.78004,26.926704,27.201024,26.723304,0.0741725817112487,0.270686199377633,0.661579517385218,0.0424015264833356,5524.43556907107,412.714261312677,76.9144412271331,16909.7727184072,120.072932884189,0.896846177426137,2.67575026011987,14.7730697719422
