"","ess_Sumit","ess_Sumit_p","ess_MH","ess_MH_p","ess_SW","ess_Wolff","eff_Sumit","eff_Sumit_p","eff_MH","eff_MH_p","eff_SW","eff_Wolff"
"1",145.171493832592,1560.51969044318,1.08725022293189,2150.51499783199,500.301645007769,10.7106285149649,314.139018301523,3502.85003466483,2.93752171004902,5714.51537323322,6.57752670437177,8.7732709560871
"2",337.763932399471,336.015650279185,2.83613460642046,2.04253700661286,476.677953054074,20.351008652103,730.893010331558,754.243883903894,7.66263993629305,5.42758787381348,6.26694314696837,16.6698819667873
"3",338.703775593035,337.705617621904,2.85563961193098,2.04531601127348,476.899243251071,20.3859794563218,732.926752703349,758.037301059268,7.71533836387971,5.43497246070146,6.26985247615945,16.6985271896643
