"","mean_AG_potts","mean_HB","mean_Wolff","mean_SW","mcse_AG_potts","mcse_HB","mcse_Wolff","mcse_SW","ess_AG_potts","ess_HB","ess_Wolff","ess_SW","eff_AG_potts","eff_HB","eff_Wolff","eff_SW"
"1",2.89319470588235,161.670640490196,157.311970392157,157.851646372549,0.0257448232039143,79.4148765995826,1.39713344960786,1.14349365379092,4293.18686783596,6.2069427501142,11483.4000475059,20471.1870746788,103.085141014624,0.0160518846335838,7.2486327921861,7.33772175864231
"2",2.89319470588235,161.670640490196,157.311970392157,157.851646372549,0.0257448232039143,79.4148765995826,1.39713344960786,1.14349365379092,4293.18686783596,6.2069427501142,11483.4000475059,20471.1870746788,103.085141014624,0.0160518846335838,7.2486327921861,7.33772175864231
