"","mean_AG_potts","mean_HB","mean_AG_potts_lowrank","mcse_AG_potts","mcse_HB","mcse_AG_potts_lowrank","rhat_AG_potts","rhat_HB","rhat_AG_potts_lowrank","ess_AG_potts","ess_HB","ess_AG_potts_lowrank","eff_AG_potts","eff_HB","eff_AG_potts_lowrank"
"1",-0.021306546875,-0.02168115625,-0.0234286328125,0.000333587339595886,0.00137238240481905,0.000319728117135448,1.00007330771939,1.00515090627546,0.999978674516265,18921.4574131367,1071.88759342058,20306.0180421332,511.142077182413,2.77665909417692,289.858226281252
"2",-0.021306546875,-0.02168115625,-0.0234286328125,0.000333587339595886,0.00137238240481905,0.000319728117135448,1.00007330771939,1.00515090627546,0.999978674516265,18921.4574131367,1071.88759342058,20306.0180421332,511.142077182413,2.77665909417692,289.858226281252
