"","mean_AG_potts","mean_HB","mean_AG_potts_lowrank","mcse_AG_potts","mcse_HB","mcse_AG_potts_lowrank","rhat_AG_potts","rhat_HB","rhat_AG_potts_lowrank","ess_AG_potts","ess_HB","ess_AG_potts_lowrank","eff_AG_potts","eff_HB","eff_AG_potts_lowrank"
"1",55.7866515625,65.649828125,-1.9554828125,1.6558671223576,6.80160072890737,0.0436580194810025,1.01125087981554,1.32543196024424,1.00022808227041,165.499494095123,9.88908252414094,14665.674908318,4.37736706768734,0.0252187593058994,149.654325217283
"2",55.7866515625,65.649828125,-1.9554828125,1.6558671223576,6.80160072890737,0.0436580194810025,1.01125087981554,1.32543196024424,1.00022808227041,165.499494095123,9.88908252414094,14665.674908318,4.37736706768734,0.0252187593058994,149.654325217283
