"","mean_AG_potts","mean_HB","mean_AG_potts_lowrank","mcse_AG_potts","mcse_HB","mcse_AG_potts_lowrank","rhat_AG_potts","rhat_HB","rhat_AG_potts_lowrank","ess_AG_potts","ess_HB","ess_AG_potts_lowrank","eff_AG_potts","eff_HB","eff_AG_potts_lowrank"
"1",94.6288109375,95.30585078125,-26.167409375,2.46888498988972,3.43705164487273,0.0745282527123092,1.03694198412602,1.09504117169898,0.999964615809285,127.361413423648,36.4021656490316,18832.6296303766,3.40192888037949,0.0932826774867237,121.73488145193
"2",94.6288109375,95.30585078125,-26.167409375,2.46888498988972,3.43705164487273,0.0745282527123092,1.03694198412602,1.09504117169898,0.999964615809285,127.361413423648,36.4021656490316,18832.6296303766,3.40192888037949,0.0932826774867237,121.73488145193
