"","mean_AG_potts","mean_HB","mcse_AG_potts","mcse_HB","ess_AG_potts","ess_HB","eff_AG_potts","eff_HB"
"1",46.8976985109682,38.8052280831939,0.24917035322933,7.22261442209179,1649.3958256656,7.14733863101928,41.5747693813326,0.0165012204622507
"2",46.8976985109682,38.8052280831939,0.24917035322933,7.22261442209179,1649.3958256656,7.14733863101928,41.5747693813326,0.0165012204622507
